timestamp,ambient_temp,indoor_temp,setpoint_temp,suction_pressure,discharge_pressure,compressor_speed,fan_speed,power_consumption,superheat,subcooling,cop,evap_temp,cond_temp,fault_mode,compressor_on
2026-05-30T21:04:56.416593,33.45,25.9,24.0,8.81,29.67,2641.7,1128.7,3.459,4.93,4.89,3.351,11.37,45.7,none,True
2026-05-30T21:04:56.416593,34.47,25.75,24.0,8.85,29.87,2666.6,1114.7,3.337,5.27,4.74,3.258,12.27,44.57,none,True
2026-05-30T21:04:56.416593,34.47,25.87,24.0,8.95,29.39,2655.5,1126.1,3.307,6.06,4.56,3.387,12.17,44.75,none,True
2026-05-30T21:04:56.417815,33.91,25.95,24.0,8.94,30.04,2681.7,1115.9,3.386,4.73,4.78,3.286,11.87,45.89,none,True
2026-05-30T21:04:56.417815,34.11,25.97,24.0,8.74,29.83,2648.0,1114.7,3.286,6.2,5.22,3.241,12.11,45.1,none,True
2026-05-30T21:04:56.417815,34.14,25.8,24.0,9.03,29.94,2606.4,1122.5,3.416,5.55,4.91,3.237,11.85,44.72,none,True
2026-05-30T21:04:56.417815,34.29,25.73,24.0,8.88,29.98,2630.5,1128.6,3.418,5.46,4.57,3.287,12.39,44.64,none,True
2026-05-30T21:04:56.417815,33.61,25.76,24.0,9.05,29.79,2621.8,1117.5,3.361,6.28,4.9,3.182,11.68,44.58,none,True
2026-05-30T21:04:56.417815,34.24,26.16,24.0,8.97,29.66,2600.1,1118.5,3.447,6.52,4.82,3.275,12.24,45.04,none,True
2026-05-30T21:04:56.417815,33.9,25.68,24.0,8.78,30.09,2570.2,1132.3,3.421,5.82,4.98,3.293,11.76,44.99,none,True
2026-05-30T21:04:56.417815,34.23,25.83,24.0,9.03,29.84,2607.0,1116.9,3.336,6.59,4.86,3.207,11.68,45.46,none,True
2026-05-30T21:04:56.418998,34.6,25.95,24.0,8.89,29.71,2623.5,1118.2,3.259,6.55,5.41,3.179,12.1,45.15,none,True
2026-05-30T21:04:56.418998,34.28,26.02,24.0,8.92,29.65,2595.9,1125.2,3.277,4.45,4.8,3.253,11.79,44.93,none,True
2026-05-30T21:04:56.418998,34.84,25.65,24.0,9.16,29.46,2588.1,1130.0,3.281,5.44,4.13,3.242,11.16,45.86,none,True
2026-05-30T21:04:56.418998,34.08,25.74,24.0,9.04,29.89,2596.7,1131.5,3.381,5.64,4.75,3.04,12.07,45.57,none,True
2026-05-30T21:04:56.418998,34.42,25.74,24.0,9.07,29.57,2568.7,1142.8,3.098,6.39,4.95,3.328,12.48,45.1,none,True
2026-05-30T21:04:56.418998,34.43,25.68,24.0,8.82,29.67,2623.1,1145.1,3.343,6.88,4.44,3.295,11.83,45.47,none,True
2026-05-30T21:04:56.418998,34.7,25.98,24.0,8.98,29.65,2598.4,1128.7,3.299,6.93,5.01,3.313,11.87,44.4,none,True
2026-05-30T21:04:56.420109,34.34,25.57,24.0,8.94,30.36,2577.7,1144.4,3.013,6.07,5.31,3.184,11.7,45.76,none,True
2026-05-30T21:04:56.420109,34.94,25.75,24.0,9.0,29.8,2589.0,1154.6,3.081,6.48,4.94,3.382,12.04,45.61,none,True
2026-05-30T21:04:56.420109,34.17,25.6,24.0,9.01,29.84,2557.3,1139.1,3.381,5.13,5.74,3.318,12.08,44.34,none,True
2026-05-30T21:04:56.420109,35.21,25.87,24.0,9.03,29.91,2569.1,1158.3,3.357,5.89,5.37,3.431,11.9,45.18,none,True
2026-05-30T21:04:56.421119,34.43,25.71,24.0,8.85,29.85,2569.5,1140.0,3.262,6.56,5.18,3.223,11.7,44.52,none,True
2026-05-30T21:04:56.421119,34.66,26.17,24.0,8.98,29.74,2559.5,1161.5,3.114,5.43,5.12,3.321,11.39,44.59,none,True
2026-05-30T21:04:56.421119,34.38,25.79,24.0,9.1,29.68,2592.4,1159.9,3.084,5.82,5.54,3.299,12.25,45.6,none,True
2026-05-30T21:04:56.421119,34.6,25.78,24.0,8.93,30.21,2613.9,1151.5,3.299,5.86,5.46,3.186,12.17,44.95,none,True
2026-05-30T21:04:56.421119,34.92,25.77,24.0,8.94,29.7,2561.5,1155.3,3.126,6.68,5.09,3.163,11.72,45.08,none,True
2026-05-30T21:04:56.421119,34.83,25.67,24.0,9.06,30.07,2577.3,1140.1,3.281,5.91,5.18,3.197,12.3,45.27,none,True
2026-05-30T21:04:56.421119,34.63,25.53,24.0,9.06,30.0,2569.3,1145.0,3.15,5.55,5.44,3.344,12.06,45.61,none,True
2026-05-30T21:04:56.421119,34.5,25.68,24.0,8.88,30.15,2553.0,1160.7,3.155,5.91,4.38,3.113,11.82,44.03,none,True
2026-05-30T21:04:56.422118,34.65,26.19,24.0,9.01,30.23,2543.6,1144.1,3.272,5.78,4.57,3.24,11.46,45.31,none,True
2026-05-30T21:04:56.422118,34.85,25.59,24.0,9.14,29.98,2587.6,1148.4,3.196,6.21,5.27,3.069,12.03,44.69,none,True
2026-05-30T21:04:56.422118,34.83,25.98,24.0,9.04,29.74,2553.9,1135.3,3.042,6.74,6.19,3.153,11.77,44.36,none,True
2026-05-30T21:04:56.422118,34.49,25.69,24.0,8.94,30.27,2530.1,1152.5,3.169,6.11,5.51,3.19,11.83,44.54,none,True
2026-05-30T21:04:56.422118,34.7,25.44,24.0,8.84,29.77,2519.7,1158.5,3.135,6.05,5.06,3.286,12.12,45.27,none,True
2026-05-30T21:04:56.422118,35.02,25.67,24.0,9.04,29.97,2520.8,1171.7,3.045,6.34,4.67,3.211,11.57,44.98,none,True
2026-05-30T21:04:56.423125,35.23,25.39,24.0,9.02,29.87,2552.1,1164.8,2.966,5.69,5.29,3.21,11.97,45.15,none,True
2026-05-30T21:04:56.423125,35.02,25.58,24.0,9.03,29.83,2527.1,1158.0,3.087,4.89,4.92,3.053,12.07,45.18,none,True
2026-05-30T21:04:56.423125,34.94,25.26,24.0,9.07,30.17,2507.7,1175.6,2.878,5.15,4.96,3.36,11.72,44.62,none,True
2026-05-30T21:04:56.423125,34.57,25.69,24.0,8.73,30.07,2523.1,1173.3,3.124,5.79,4.98,3.555,12.11,45.49,none,True
2026-05-30T21:04:56.423125,34.51,25.51,24.0,8.9,30.03,2504.0,1167.5,2.963,6.42,5.03,3.325,12.28,44.65,none,True
2026-05-30T21:04:56.423125,34.8,25.35,24.0,8.92,30.0,2554.6,1169.7,2.925,5.25,5.46,3.154,11.78,45.24,none,True
2026-05-30T21:04:56.423125,35.53,25.73,24.0,9.16,29.65,2537.4,1169.3,3.053,6.11,5.18,3.188,12.56,44.68,none,True
2026-05-30T21:04:56.423125,34.88,25.4,24.0,8.8,30.04,2512.3,1182.5,3.046,6.75,4.63,3.072,12.39,44.94,none,True
2026-05-30T21:04:56.423125,34.87,25.77,24.0,8.94,30.09,2533.5,1182.2,3.187,6.53,4.74,3.246,12.13,45.88,none,True
2026-05-30T21:04:56.423125,35.09,25.29,24.0,8.75,29.84,2530.2,1160.6,3.086,5.6,5.28,3.14,12.29,45.56,none,True
2026-05-30T21:04:56.423125,35.07,25.33,24.0,8.96,29.69,2519.7,1168.6,2.938,5.81,4.81,2.97,11.75,45.37,none,True
2026-05-30T21:04:56.424126,35.51,25.46,24.0,9.03,30.25,2545.4,1165.1,2.985,6.36,4.61,3.155,11.77,45.27,none,True
2026-05-30T21:04:56.424126,34.98,25.14,24.0,9.02,29.95,2512.5,1179.6,2.947,6.33,5.59,3.28,12.19,44.65,none,True
2026-05-30T21:04:56.424126,35.09,25.01,24.0,8.92,29.85,2536.1,1175.4,3.05,6.18,5.15,3.039,12.61,45.51,none,True
2026-05-30T21:04:56.424126,34.85,25.35,24.0,8.89,29.85,2537.1,1178.8,2.983,6.02,5.16,3.204,12.02,46.29,none,True
2026-05-30T21:04:56.424126,35.32,25.4,24.0,9.0,30.06,2519.1,1170.7,2.998,6.41,4.56,3.04,11.98,45.05,none,True
2026-05-30T21:04:56.424126,34.96,25.44,24.0,8.88,30.1,2501.6,1191.9,3.192,5.5,4.41,3.042,11.77,44.93,none,True
2026-05-30T21:04:56.424126,34.62,25.25,24.0,9.08,30.06,2517.9,1194.1,3.14,6.97,5.13,3.057,12.05,44.79,none,True
2026-05-30T21:04:56.424126,34.98,25.41,24.0,8.94,29.66,2481.3,1171.6,3.092,5.58,4.66,3.029,12.03,44.91,none,True
2026-05-30T21:04:56.425127,35.59,25.15,24.0,9.06,29.87,2481.1,1171.4,3.016,5.18,4.85,3.221,12.04,44.52,none,True
2026-05-30T21:04:56.425127,35.44,25.12,24.0,8.8,29.91,2508.8,1189.0,2.97,6.31,5.02,3.041,11.95,44.31,none,True
2026-05-30T21:04:56.425127,35.11,25.07,24.0,9.07,30.0,2477.7,1191.3,3.046,6.3,5.59,3.254,12.13,44.24,none,True
2026-05-30T21:04:56.425127,35.35,25.19,24.0,8.91,29.94,2532.4,1183.9,3.18,6.12,5.28,3.122,11.83,45.82,none,True
2026-05-30T21:04:56.425127,35.38,25.26,24.0,9.02,29.63,2491.0,1190.1,3.088,6.56,4.86,3.105,12.13,45.33,none,True
2026-05-30T21:04:56.425127,35.57,24.94,24.0,8.81,29.92,2490.3,1201.7,2.979,5.19,4.63,3.222,12.25,45.6,none,True
2026-05-30T21:04:56.425127,35.38,25.15,24.0,8.97,29.74,2487.8,1186.3,3.05,5.53,5.43,3.189,11.71,45.38,none,True
2026-05-30T21:04:56.425127,35.64,25.12,24.0,9.07,29.93,2519.5,1193.4,2.964,6.36,4.79,3.072,11.82,45.34,none,True
2026-05-30T21:04:56.426274,35.08,25.18,24.0,9.04,29.82,2457.5,1210.3,3.135,5.67,5.08,3.032,12.19,45.75,none,True
2026-05-30T21:04:56.426274,35.54,25.42,24.0,8.86,29.66,2504.2,1215.2,3.022,6.63,5.27,2.912,12.27,45.48,none,True
2026-05-30T21:04:56.426274,36.02,25.26,24.0,9.02,29.63,2497.6,1203.3,3.123,6.54,4.95,2.957,12.09,44.9,none,True
2026-05-30T21:04:56.426274,35.42,25.24,24.0,8.73,29.47,2486.8,1202.0,2.972,5.67,5.32,2.9,11.71,43.95,none,True
2026-05-30T21:04:56.426778,35.67,25.37,24.0,8.95,29.73,2504.8,1199.3,3.175,5.08,4.69,3.091,11.64,44.84,none,True
2026-05-30T21:04:56.426778,35.36,25.23,24.0,8.83,29.58,2540.6,1202.8,3.002,6.03,5.08,3.024,12.18,45.34,none,True
2026-05-30T21:04:56.426778,35.6,25.27,24.0,8.88,29.52,2536.2,1200.3,2.953,5.87,4.87,3.013,12.0,44.68,none,True
2026-05-30T21:04:56.427284,35.05,24.99,24.0,8.98,30.02,2532.0,1208.5,3.013,6.02,4.33,3.17,12.07,44.69,none,True
2026-05-30T21:04:56.427284,35.67,25.31,24.0,9.01,29.49,2499.4,1204.8,2.993,5.59,4.79,3.083,12.75,43.71,none,True
2026-05-30T21:04:56.427284,35.69,25.44,24.0,9.01,29.64,2499.5,1235.3,2.978,6.46,4.62,2.969,12.12,44.56,none,True
2026-05-30T21:04:56.427284,35.76,25.05,24.0,8.82,29.72,2530.0,1196.3,3.14,5.52,4.61,3.065,12.21,45.64,none,True
2026-05-30T21:04:56.427284,35.37,25.2,24.0,9.0,29.52,2494.3,1198.4,3.11,6.75,4.52,2.909,12.23,45.07,none,True
2026-05-30T21:04:56.428292,35.23,25.45,24.0,8.93,29.59,2516.4,1194.4,3.01,6.26,4.56,3.002,11.83,44.73,none,True
2026-05-30T21:04:56.428292,35.81,24.82,24.0,8.8,29.72,2511.4,1222.5,3.05,6.82,4.98,2.93,12.21,45.53,none,True
2026-05-30T21:04:56.428292,35.33,25.1,24.0,8.8,29.47,2481.1,1225.1,2.887,5.73,4.78,2.976,12.25,45.63,none,True
2026-05-30T21:04:56.428292,35.48,24.9,24.0,8.65,29.13,2507.6,1231.5,2.967,6.11,5.1,3.045,11.9,44.98,none,True
2026-05-30T21:04:56.428292,35.78,25.25,24.0,8.87,29.63,2503.0,1226.1,2.986,5.56,5.13,3.093,11.95,45.11,none,True
2026-05-30T21:04:56.428292,35.91,25.1,24.0,8.94,29.39,2473.8,1211.3,2.948,6.14,4.49,3.078,11.85,45.26,none,True
2026-05-30T21:04:56.429295,35.46,24.89,24.0,8.76,29.4,2475.0,1230.2,2.975,5.35,5.24,2.991,12.35,43.94,none,True
2026-05-30T21:04:56.429295,35.73,25.15,24.0,8.72,29.23,2491.7,1236.4,3.063,5.99,5.59,2.943,11.92,44.5,none,True
2026-05-30T21:04:56.429295,35.91,25.02,24.0,8.84,29.49,2536.8,1223.0,3.034,5.88,4.67,2.982,12.19,44.26,none,True
2026-05-30T21:04:56.429295,35.98,25.28,24.0,8.93,29.39,2512.1,1218.4,3.231,5.55,5.16,3.073,11.93,43.8,none,True
2026-05-30T21:04:56.429295,35.5,24.85,24.0,8.83,29.6,2530.2,1216.3,3.122,6.04,5.35,3.221,11.98,43.66,none,True
2026-05-30T21:04:56.429295,35.47,24.92,24.0,9.13,29.34,2495.4,1224.5,3.159,6.05,5.22,3.007,11.96,44.49,none,True
2026-05-30T21:04:56.430293,35.82,24.55,24.0,8.87,29.29,2495.2,1231.8,3.1,5.45,5.84,3.045,12.6,46.18,none,True
2026-05-30T21:04:56.430293,36.27,24.74,24.0,8.66,29.35,2504.7,1229.7,3.038,5.44,5.0,2.896,12.38,44.54,none,True
2026-05-30T21:04:56.430293,35.85,24.81,24.0,8.7,29.44,2501.5,1235.1,2.915,5.57,4.73,2.935,11.61,44.79,none,True
2026-05-30T21:04:56.430293,36.21,24.58,24.0,8.74,29.61,2532.1,1245.9,2.921,6.54,5.31,2.982,11.76,44.96,none,True
2026-05-30T21:04:56.430293,35.82,24.69,24.0,8.88,28.87,2560.7,1220.5,3.022,6.62,6.33,2.92,12.12,45.32,none,True
2026-05-30T21:04:56.430293,36.0,24.51,24.0,8.79,29.18,2511.5,1228.4,3.133,4.9,5.04,2.945,11.5,44.92,none,True
2026-05-30T21:04:56.430293,36.1,24.87,24.0,8.71,29.14,2534.1,1227.5,2.881,5.74,4.75,2.915,12.16,44.63,none,True
2026-05-30T21:04:56.430293,36.04,24.7,24.0,8.96,28.88,2498.2,1246.1,2.996,5.23,4.96,3.203,12.14,44.66,none,True
2026-05-30T21:04:56.430293,36.17,24.48,24.0,8.78,28.81,2522.2,1242.0,3.045,5.77,4.74,2.95,11.92,44.71,none,True
2026-05-30T21:04:56.431731,35.46,24.84,24.0,8.77,28.82,2543.0,1253.5,3.192,5.74,6.47,2.96,12.55,44.88,none,True
2026-05-30T21:04:56.431731,35.86,24.44,24.0,8.7,28.8,2535.1,1241.9,3.255,6.24,4.85,2.859,11.74,44.6,none,True
2026-05-30T21:04:56.431731,35.57,24.49,24.0,8.72,28.62,2528.9,1248.3,3.029,5.37,5.07,3.043,12.12,45.32,none,True
2026-05-30T21:04:56.431731,36.04,24.44,24.0,8.61,28.76,2510.2,1237.4,2.904,6.77,5.17,2.978,11.79,45.64,none,True
2026-05-30T21:04:56.431731,35.61,24.75,24.0,8.75,28.78,2518.7,1239.9,3.161,5.61,4.91,3.144,12.35,46.09,none,True
2026-05-30T21:04:56.432315,36.26,24.5,24.0,8.68,28.86,2559.8,1245.6,3.06,5.5,5.39,2.858,11.64,45.03,none,True
2026-05-30T21:04:56.432315,36.04,24.74,24.0,8.83,28.73,2546.9,1251.6,3.176,5.42,5.24,2.803,12.35,44.61,none,True
2026-05-30T21:04:56.432315,35.68,24.53,24.0,8.52,28.72,2562.7,1250.7,3.305,6.26,4.66,2.77,12.09,45.31,none,True
2026-05-30T21:04:56.432315,36.1,24.28,24.0,8.71,28.64,2554.7,1241.7,3.165,6.28,4.61,2.97,11.84,44.42,none,True
2026-05-30T21:04:56.432315,35.47,24.71,24.0,8.71,28.5,2529.6,1236.2,3.197,6.47,4.27,2.815,11.83,45.71,none,True
2026-05-30T21:04:56.432315,35.86,24.76,24.0,8.3,28.72,2591.5,1246.0,3.215,5.99,4.99,3.03,12.25,44.66,none,True
2026-05-30T21:04:56.432315,36.08,24.53,24.0,8.68,28.58,2555.1,1245.7,3.206,6.45,5.32,2.85,12.13,44.73,none,True
2026-05-30T21:04:56.434323,36.14,24.5,24.0,8.56,28.57,2568.6,1259.0,3.171,5.77,5.38,2.927,11.85,44.13,none,True
2026-05-30T21:04:56.434323,35.52,24.65,24.0,8.83,28.5,2584.2,1255.7,3.34,6.08,4.07,2.882,11.79,45.22,none,True
2026-05-30T21:04:56.434323,36.33,24.29,24.0,8.76,28.48,2588.8,1273.3,3.277,5.88,5.03,2.882,12.19,44.55,none,True
2026-05-30T21:04:56.434323,36.14,24.35,24.0,8.51,28.41,2578.9,1273.7,3.3,5.65,4.63,2.992,12.21,44.94,none,True
2026-05-30T21:04:56.434323,35.7,24.3,24.0,8.64,28.5,2592.9,1258.7,3.222,6.45,4.81,2.769,11.89,45.4,none,True
2026-05-30T21:04:56.434323,36.01,24.43,24.0,8.59,28.67,2604.2,1242.0,3.342,6.0,5.75,3.019,12.24,45.12,none,True
2026-05-30T21:04:56.435533,35.77,24.15,24.0,8.55,28.48,2602.1,1268.5,3.028,5.91,5.42,2.903,11.87,45.24,none,True
2026-05-30T21:04:56.435533,35.82,24.22,24.0,8.5,28.12,2595.2,1257.9,3.129,5.3,4.94,2.822,11.98,44.94,none,True
2026-05-30T21:04:56.435533,35.66,24.42,24.0,8.78,28.34,2579.7,1253.7,3.378,6.0,5.15,2.901,12.16,44.64,none,True
2026-05-30T21:04:56.435533,36.28,23.85,24.0,8.55,28.21,2612.0,1277.7,3.247,5.74,5.47,2.814,11.98,45.55,none,True
2026-05-30T21:04:56.436041,35.59,24.2,24.0,8.52,28.42,2608.0,1259.4,3.378,5.81,5.1,3.099,11.9,45.15,none,True
2026-05-30T21:04:56.436041,35.93,23.99,24.0,8.6,28.08,2614.4,1257.0,3.288,5.33,4.52,2.674,12.15,45.05,none,True
2026-05-30T21:04:56.436041,35.63,23.74,24.0,8.61,28.25,2599.5,1267.0,3.509,6.04,4.35,2.866,12.38,45.49,none,True
2026-05-30T21:04:56.436041,35.92,24.22,24.0,8.52,28.52,2611.3,1278.0,3.242,6.16,4.78,2.924,12.83,44.51,none,True
2026-05-30T21:04:56.436041,35.64,24.22,24.0,8.59,28.21,2665.8,1274.5,3.11,6.6,5.18,2.85,11.82,45.49,none,True
2026-05-30T21:04:56.436041,35.88,24.24,24.0,8.49,28.35,2611.2,1276.1,3.426,6.5,4.54,2.932,12.3,45.0,none,True
2026-05-30T21:04:56.436041,35.61,23.99,24.0,8.4,28.07,2657.1,1258.9,3.391,5.84,4.27,2.94,12.01,45.44,none,True
2026-05-30T21:04:56.437046,36.08,23.87,24.0,8.56,28.22,2640.4,1270.5,3.44,6.5,5.16,2.75,12.15,45.09,none,True
2026-05-30T21:04:56.437046,35.58,24.08,24.0,8.53,27.89,2625.7,1280.7,3.35,6.07,5.03,2.813,12.33,45.8,none,True
2026-05-30T21:04:56.437046,36.14,23.83,24.0,8.55,28.32,2624.5,1264.9,3.327,6.79,5.21,3.061,12.2,45.91,none,True
2026-05-30T21:04:56.437046,35.74,23.99,24.0,8.58,27.91,2644.6,1270.4,3.439,6.25,5.08,2.975,11.96,44.52,none,True
2026-05-30T21:04:56.437046,35.5,23.55,24.0,8.47,28.09,2629.0,1266.6,3.356,6.26,5.28,2.81,12.43,44.27,none,True
2026-05-30T21:04:56.437046,35.92,23.93,24.0,8.45,27.97,2649.0,1280.0,3.359,5.38,5.59,2.841,11.87,45.41,none,True
2026-05-30T21:04:56.437046,35.96,24.25,24.0,8.57,27.76,2670.5,1286.6,3.587,5.9,4.56,2.775,11.95,44.88,none,True
2026-05-30T21:04:56.437046,36.15,24.1,24.0,8.54,27.65,2692.6,1282.8,3.624,5.71,4.7,2.801,12.11,44.69,none,True
2026-05-30T21:04:56.438054,35.88,23.78,24.0,8.34,27.95,2644.1,1287.5,3.574,5.84,5.11,2.88,11.96,45.13,none,True
2026-05-30T21:04:56.438054,35.93,23.69,24.0,8.55,28.0,2688.0,1293.5,3.679,5.92,5.37,2.775,12.2,44.9,none,True
2026-05-30T21:04:56.438054,35.73,23.93,24.0,8.37,28.18,2711.4,1287.7,3.458,5.59,4.81,2.779,12.01,44.89,none,True
2026-05-30T21:04:56.438054,35.63,23.89,24.0,8.41,27.86,2705.0,1266.8,3.588,5.62,5.03,2.82,12.06,44.48,none,True
2026-05-30T21:04:56.438054,36.31,23.87,24.0,8.29,27.7,2666.3,1296.0,3.541,6.1,5.34,2.83,12.73,45.32,none,True
2026-05-30T21:04:56.438054,35.55,23.78,24.0,8.77,27.34,2687.5,1295.6,3.321,6.16,4.75,2.745,11.88,45.96,none,True
2026-05-30T21:04:56.438054,36.15,23.81,24.0,8.42,27.42,2690.3,1283.4,3.619,6.02,5.6,2.9,11.64,44.28,none,True
2026-05-30T21:04:56.439053,36.14,23.82,24.0,8.43,27.96,2711.6,1296.9,3.611,5.74,5.11,2.947,12.09,44.78,none,True
2026-05-30T21:04:56.439053,35.96,23.85,24.0,8.29,27.16,2679.8,1286.4,3.614,5.49,4.49,2.667,11.75,44.39,none,True
2026-05-30T21:04:56.439053,36.1,23.83,24.0,8.19,27.53,2748.0,1286.6,3.619,5.42,4.71,2.872,12.13,44.76,none,True
2026-05-30T21:04:56.439053,35.97,23.52,24.0,8.37,27.2,2702.7,1272.9,3.745,6.21,5.38,2.832,11.84,44.65,none,True
2026-05-30T21:04:56.439053,35.12,24.07,24.0,8.36,27.5,2747.0,1291.9,3.541,5.52,5.19,2.945,12.55,45.01,none,True
2026-05-30T21:04:56.439053,35.72,23.41,24.0,8.38,27.29,2734.6,1304.5,3.774,5.93,5.53,2.861,11.86,44.95,none,True
2026-05-30T21:04:56.439053,35.93,23.78,24.0,8.31,27.68,2725.9,1301.0,3.622,6.45,5.0,2.906,11.74,45.18,none,True
2026-05-30T21:04:56.439053,36.31,23.75,24.0,8.25,26.96,2708.9,1308.2,3.542,5.97,4.83,2.828,12.12,44.24,none,True
2026-05-30T21:04:56.440053,35.98,23.47,24.0,8.28,27.35,2757.9,1281.3,3.967,5.11,4.29,2.771,12.68,45.54,none,True
2026-05-30T21:04:56.440053,36.35,23.55,24.0,8.31,27.18,2744.3,1286.2,3.839,6.44,3.91,2.798,11.85,44.91,none,True
2026-05-30T21:04:56.440053,35.69,23.7,24.0,8.36,27.26,2749.1,1295.5,3.846,5.7,4.91,2.851,11.35,45.19,none,True
2026-05-30T21:04:56.440053,36.07,23.77,24.0,8.21,27.22,2744.4,1310.2,3.699,6.18,5.18,2.791,11.87,45.27,none,True
2026-05-30T21:04:56.440053,36.05,23.84,24.0,8.33,27.43,2768.7,1296.7,3.735,6.49,4.52,2.703,12.23,45.18,none,True
2026-05-30T21:04:56.440053,35.55,23.34,24.0,8.24,27.22,2772.6,1302.5,3.804,6.39,4.88,2.952,11.98,45.27,none,True
2026-05-30T21:04:56.440053,35.51,23.4,24.0,8.47,27.22,2779.4,1287.4,3.845,5.93,4.85,2.813,11.58,45.07,none,True
2026-05-30T21:04:56.441054,35.68,23.72,24.0,8.41,26.96,2787.2,1307.1,3.83,6.7,4.55,2.789,11.82,45.45,none,True
2026-05-30T21:04:56.441054,35.86,23.5,24.0,8.5,27.33,2782.9,1284.5,3.916,5.96,5.62,2.988,11.5,44.29,none,True
2026-05-30T21:04:56.441054,35.84,23.88,24.0,8.4,27.21,2787.7,1294.3,3.957,5.69,4.82,2.677,12.1,44.95,none,True
2026-05-30T21:04:56.441054,35.53,23.56,24.0,8.04,26.91,2784.2,1290.8,3.73,6.91,4.71,2.624,12.19,44.66,none,True
2026-05-30T21:04:56.441054,36.39,23.5,24.0,8.15,27.48,2801.0,1301.0,3.872,6.06,5.79,2.804,12.11,44.54,none,True
2026-05-30T21:04:56.441054,35.74,23.51,24.0,8.2,27.32,2803.0,1302.3,4.051,6.91,4.72,2.536,12.44,45.14,none,True
2026-05-30T21:04:56.442065,35.56,23.14,24.0,8.05,26.9,2771.4,1300.5,3.746,6.85,4.69,3.003,12.2,44.93,none,True
2026-05-30T21:04:56.442065,35.99,23.75,24.0,8.14,27.03,2816.3,1281.9,3.979,6.48,6.11,2.781,11.83,44.29,none,True
2026-05-30T21:04:56.442065,35.22,23.27,24.0,8.3,26.72,2821.8,1288.3,3.848,5.96,5.26,2.703,12.33,44.74,none,True
2026-05-30T21:04:56.442065,36.09,23.06,24.0,8.25,26.47,2840.7,1297.4,4.142,6.37,4.4,2.686,12.66,45.22,none,True
2026-05-30T21:04:56.442065,35.84,23.29,24.0,8.39,26.3,2850.5,1292.7,3.908,6.55,4.34,2.899,12.32,44.97,none,True
2026-05-30T21:04:56.442065,36.0,23.42,24.0,8.2,26.79,2843.4,1298.5,4.112,6.39,4.51,2.981,11.82,45.07,none,True
2026-05-30T21:04:56.442065,35.89,23.09,24.0,8.07,27.06,2845.5,1300.8,4.042,5.95,4.98,2.729,12.51,45.74,none,True
2026-05-30T21:04:56.443074,35.55,23.02,24.0,8.18,26.61,2858.0,1297.4,4.149,6.72,5.7,2.71,12.12,43.99,none,True
2026-05-30T21:04:56.443074,35.81,23.2,24.0,8.41,26.63,2850.0,1296.0,4.188,5.85,5.11,2.949,12.03,44.81,none,True
2026-05-30T21:04:56.443074,35.81,23.1,24.0,8.14,27.03,2898.1,1294.6,4.153,6.01,5.03,2.951,11.6,44.85,none,True
2026-05-30T21:04:56.443074,36.05,23.12,24.0,8.31,26.84,2842.7,1297.2,4.101,6.8,4.94,2.9,12.51,44.93,none,True
2026-05-30T21:04:56.443074,35.46,23.35,24.0,8.34,26.86,2879.8,1279.0,4.259,5.64,4.67,3.007,11.99,45.17,none,True
2026-05-30T21:04:56.443074,35.5,23.12,24.0,8.11,26.77,2867.9,1291.9,4.204,5.93,5.05,2.826,12.28,44.0,none,True
2026-05-30T21:04:56.443074,35.46,22.96,24.0,8.09,26.52,2888.6,1301.9,4.203,6.59,5.52,2.899,12.31,45.75,none,True
2026-05-30T21:04:56.444074,35.55,23.15,24.0,8.08,26.53,2916.8,1285.2,4.095,5.73,4.42,2.662,12.02,44.78,none,True
2026-05-30T21:04:56.444074,35.47,23.27,24.0,8.24,26.46,2939.1,1300.9,4.091,6.09,4.34,2.903,12.09,45.04,none,True
2026-05-30T21:04:56.444074,35.7,23.19,24.0,8.36,26.84,2889.0,1299.5,4.137,5.52,5.55,2.826,12.15,44.48,none,True
2026-05-30T21:04:56.444074,36.04,23.27,24.0,8.13,26.25,2921.8,1308.5,4.261,6.03,5.84,2.806,12.22,45.22,none,True
2026-05-30T21:04:56.444074,35.87,22.73,24.0,8.23,26.36,2910.6,1311.5,4.401,5.43,4.62,2.973,12.0,45.28,none,True
2026-05-30T21:04:56.444074,35.31,23.19,24.0,8.07,26.44,2922.2,1301.5,4.172,5.74,5.62,2.919,12.38,44.98,none,True
2026-05-30T21:04:56.444074,35.72,23.35,24.0,8.13,26.49,2916.0,1295.9,4.284,6.38,5.6,2.736,11.87,44.26,none,True
2026-05-30T21:04:56.444074,35.5,23.14,24.0,8.12,26.33,2922.2,1293.1,4.412,5.22,4.2,2.842,11.6,44.99,none,True
2026-05-30T21:04:56.445073,35.9,23.24,24.0,8.07,26.17,2947.1,1300.0,4.358,5.23,5.25,2.552,12.5,45.14,none,True
2026-05-30T21:04:56.445073,35.47,23.01,24.0,8.08,26.24,2944.4,1300.4,4.204,5.73,5.47,2.759,12.43,44.74,none,True
2026-05-30T21:04:56.445073,35.49,23.04,24.0,8.04,26.47,2957.4,1289.7,4.377,6.26,4.89,2.771,12.5,45.53,none,True
2026-05-30T21:04:56.445073,36.26,22.91,24.0,8.08,26.6,2939.3,1302.1,4.302,6.06,4.64,2.782,12.3,45.55,none,True
